filename,width,height,class,xmin,ymin,xmax,ymax
DARK SOULS 02_05_2018 19_03_19.png,1024,576,hollow,339,424,412,576
DARK SOULS 02_05_2018 19_03_19.png,1024,576,player,434,303,585,524
DARK SOULS 02_05_2018 19_03_21.png,1024,576,hollow,670,294,789,576
DARK SOULS 02_05_2018 19_03_21.png,1024,576,hollow,799,311,995,576
DARK SOULS 02_05_2018 19_03_21.png,1024,576,player,421,291,566,507
DARK SOULS 02_05_2018 19_03_22.png,1024,576,hollow,616,285,777,576
DARK SOULS 02_05_2018 19_03_22.png,1024,576,hollow,810,295,960,576
DARK SOULS 02_05_2018 19_03_22.png,1024,576,hollow,963,322,1024,576
DARK SOULS 02_05_2018 19_03_22.png,1024,576,player,425,292,576,506
DARK SOULS 02_05_2018 19_03_23.png,1024,576,hollow,623,279,781,576
DARK SOULS 02_05_2018 19_03_23.png,1024,576,hollow,813,322,925,576
DARK SOULS 02_05_2018 19_03_23.png,1024,576,hollow,798,294,913,471
DARK SOULS 02_05_2018 19_03_23.png,1024,576,player,455,284,611,510
DARK SOULS 02_05_2018 19_05_12.png,1024,576,undeadSoldier,764,154,812,241
DARK SOULS 02_05_2018 19_05_12.png,1024,576,player,461,253,680,576
DARK SOULS 02_05_2018 19_05_13.png,1024,576,undeadSoldier,719,84,767,176
DARK SOULS 02_05_2018 19_05_13.png,1024,576,player,459,252,679,570
DARK SOULS 02_05_2018 19_05_14.png,1024,576,undeadSoldier,728,109,778,211
DARK SOULS 02_05_2018 19_05_14.png,1024,576,player,496,209,617,469
DARK SOULS 02_05_2018 19_05_15.png,1024,576,undeadSoldier,758,172,828,317
DARK SOULS 02_05_2018 19_05_15.png,1024,576,player,478,216,635,482
DARK SOULS 02_05_2018 19_05_16.png,1024,576,undeadSoldier,607,184,704,340
DARK SOULS 02_05_2018 19_05_16.png,1024,576,player,457,248,658,526
DARK SOULS 02_05_2018 19_05_17.png,1024,576,undeadSoldier,397,277,510,470
DARK SOULS 02_05_2018 19_05_17.png,1024,576,player,550,250,766,532
DARK SOULS 02_05_2018 19_05_18.png,1024,576,undeadSoldier,138,280,308,576
DARK SOULS 02_05_2018 19_05_18.png,1024,576,player,509,235,638,517
DARK SOULS 02_05_2018 19_05_20.png,1024,576,undeadSoldier,725,263,922,439
DARK SOULS 02_05_2018 19_05_20.png,1024,576,player,325,239,603,576
DARK SOULS 02_05_2018 19_05_21.png,1024,576,undeadSoldier,621,198,792,434
DARK SOULS 02_05_2018 19_05_21.png,1024,576,player,326,236,597,576
DARK SOULS 02_05_2018 19_05_22.png,1024,576,undeadSoldier,836,141,999,459
DARK SOULS 02_05_2018 19_05_22.png,1024,576,player,217,186,735,576
DARK SOULS 02_05_2018 19_05_26.png,1024,576,undeadSoldier,300,104,404,280
DARK SOULS 02_05_2018 19_05_26.png,1024,576,player,427,268,624,530
DARK SOULS 02_05_2018 19_05_27.png,1024,576,undeadSoldier,232,111,312,277
DARK SOULS 02_05_2018 19_05_27.png,1024,576,player,460,243,668,480
DARK SOULS 02_05_2018 19_05_28.png,1024,576,undeadSoldier,270,178,349,339
DARK SOULS 02_05_2018 19_05_28.png,1024,576,player,430,260,618,562
DARK SOULS 02_05_2018 19_05_29.png,1024,576,undeadSoldier,274,202,364,385
DARK SOULS 02_05_2018 19_05_29.png,1024,576,player,425,258,615,572
DARK SOULS 02_05_2018 19_05_30.png,1024,576,undeadSoldier,195,180,317,352
DARK SOULS 02_05_2018 19_05_30.png,1024,576,player,476,279,796,576
DARK SOULS 02_05_2018 19_05_31.png,1024,576,undeadSoldier,230,187,327,353
DARK SOULS 02_05_2018 19_05_31.png,1024,576,player,364,246,537,518
DARK SOULS 02_05_2018 19_05_36.png,1024,576,undeadSoldier,636,222,709,389
DARK SOULS 02_05_2018 19_05_36.png,1024,576,player,405,259,582,571
DARK SOULS 02_05_2018 19_05_37.png,1024,576,undeadSoldier,625,223,693,393
DARK SOULS 02_05_2018 19_05_37.png,1024,576,player,407,258,582,568
DARK SOULS 02_05_2018 19_05_38.png,1024,576,undeadSoldier,611,201,669,356
DARK SOULS 02_05_2018 19_05_38.png,1024,576,player,288,266,512,576
DARK SOULS 02_05_2018 19_05_43.png,1024,576,undeadSoldier,71,282,266,526
DARK SOULS 02_05_2018 19_05_43.png,1024,576,player,432,267,610,576
DARK SOULS 02_05_2018 19_05_44.png,1024,576,undeadSoldier,145,250,284,486
DARK SOULS 02_05_2018 19_05_44.png,1024,576,player,405,257,594,560
DARK SOULS 02_05_2018 19_05_45.png,1024,576,undeadSoldier,133,203,275,493
DARK SOULS 02_05_2018 19_05_45.png,1024,576,player,408,257,596,556
DARK SOULS 02_05_2018 19_05_47.png,1024,576,undeadSoldier,147,241,298,488
DARK SOULS 02_05_2018 19_05_47.png,1024,576,player,407,255,593,562
DARK SOULS 02_05_2018 19_05_48.png,1024,576,undeadSoldier,158,254,386,495
DARK SOULS 02_05_2018 19_05_48.png,1024,576,player,420,260,561,519
DARK SOULS 02_05_2018 19_05_49.png,1024,576,undeadSoldier,380,364,524,576
DARK SOULS 02_05_2018 19_05_49.png,1024,576,player,383,241,590,439
DARK SOULS 02_05_2018 19_05_50.png,1024,576,undeadSoldier,49,262,282,561
DARK SOULS 02_05_2018 19_05_50.png,1024,576,player,528,329,720,576
DARK SOULS 02_05_2018 19_05_51.png,1024,576,undeadSoldier,59,141,298,374
DARK SOULS 02_05_2018 19_05_51.png,1024,576,player,412,205,579,469
DARK SOULS 02_05_2018 19_05_52.png,1024,576,undeadSoldier,136,189,290,334
DARK SOULS 02_05_2018 19_05_52.png,1024,576,player,439,217,655,462
DARK SOULS 02_05_2018 19_05_54.png,1024,576,undeadSoldier,575,262,668,435
DARK SOULS 02_05_2018 19_05_54.png,1024,576,player,355,262,520,517
DARK SOULS 02_05_2018 19_05_56.png,1024,576,undeadSoldier,660,198,1014,576
DARK SOULS 02_05_2018 19_05_56.png,1024,576,player,233,246,499,576
DARK SOULS 02_05_2018 19_05_57.png,1024,576,undeadSoldier,748,178,865,392
DARK SOULS 02_05_2018 19_05_57.png,1024,576,player,456,204,595,486
DARK SOULS 02_05_2018 19_05_58.png,1024,576,undeadSoldier,619,235,827,533
DARK SOULS 02_05_2018 19_05_58.png,1024,576,player,349,253,540,576
DARK SOULS 02_05_2018 19_05_59.png,1024,576,undeadSoldier,560,225,731,452
DARK SOULS 02_05_2018 19_05_59.png,1024,576,player,360,233,538,492
DARK SOULS 02_05_2018 19_06_00.png,1024,576,undeadSoldier,734,187,1023,506
DARK SOULS 02_05_2018 19_06_00.png,1024,576,player,439,177,669,576
DARK SOULS 02_05_2018 19_06_01.png,1024,576,undeadSoldier,609,256,847,576
DARK SOULS 02_05_2018 19_06_01.png,1024,576,player,403,244,627,500
DARK SOULS 02_05_2018 19_06_03.png,1024,576,undeadSoldier,716,265,961,576
DARK SOULS 02_05_2018 19_06_03.png,1024,576,player,143,205,512,576
DARK SOULS 02_05_2018 19_06_06.png,1024,576,undeadSoldier,664,198,769,330
DARK SOULS 02_05_2018 19_06_06.png,1024,576,player,347,326,521,576
DARK SOULS 02_05_2018 19_06_07.png,1024,576,undeadSoldier,533,134,649,265
DARK SOULS 02_05_2018 19_06_07.png,1024,576,player,232,302,490,576
DARK SOULS 02_05_2018 19_06_08.png,1024,576,undeadSoldier,733,251,848,429
DARK SOULS 02_05_2018 19_06_08.png,1024,576,player,475,247,671,533
DARK SOULS 02_05_2018 19_06_10.png,1024,576,undeadSoldier,775,239,916,439
DARK SOULS 02_05_2018 19_06_10.png,1024,576,player,358,302,545,563
DARK SOULS 02_05_2018 19_06_11.png,1024,576,undeadSoldier,694,135,818,367
DARK SOULS 02_05_2018 19_06_11.png,1024,576,player,301,327,547,576
DARK SOULS 02_05_2018 19_06_12.png,1024,576,undeadSoldier,740,239,822,411
DARK SOULS 02_05_2018 19_06_12.png,1024,576,player,429,273,631,576
DARK SOULS 02_05_2018 19_06_14.png,1024,576,undeadSoldier,630,177,708,344
DARK SOULS 02_05_2018 19_06_14.png,1024,576,player,406,224,542,514
DARK SOULS 02_05_2018 19_06_15.png,1024,576,undeadSoldier,462,45,600,318
DARK SOULS 02_05_2018 19_06_15.png,1024,576,player,224,146,554,576
DARK SOULS 02_05_2018 19_06_16.png,1024,576,undeadSoldier,480,223,566,421
DARK SOULS 02_05_2018 19_06_16.png,1024,576,player,265,266,495,576
DARK SOULS 02_05_2018 19_06_17.png,1024,576,undeadSoldier,622,256,681,407
DARK SOULS 02_05_2018 19_06_17.png,1024,576,player,210,259,505,576
DARK SOULS 12_03_2018 17_03_29.png,1024,576,souls,825,506,945,536
DARK SOULS 12_03_2018 17_03_29.png,1024,576,health,138,58,343,71
DARK SOULS 12_03_2018 17_03_29.png,1024,576,stamina,138,74,274,88
DARK SOULS 12_03_2018 17_03_29.png,1024,576,humanity,80,45,136,102
DARK SOULS 12_03_2018 17_03_29.png,1024,576,dialogBox,271,453,754,507
DARK SOULS 12_03_2018 17_03_29.png,1024,576,bonfire,420,300,487,453
DARK SOULS 12_03_2018 17_03_29.png,1024,576,player,427,237,578,561
DARK SOULS 12_03_2018 17_03_41.png,1024,576,souls,825,506,945,536
DARK SOULS 12_03_2018 17_03_41.png,1024,576,health,138,58,343,71
DARK SOULS 12_03_2018 17_03_41.png,1024,576,stamina,138,74,274,88
DARK SOULS 12_03_2018 17_03_41.png,1024,576,humanity,80,45,136,102
DARK SOULS 12_03_2018 17_03_41.png,1024,576,dialogBox,270,455,753,505
DARK SOULS 12_03_2018 17_03_41.png,1024,576,player,464,245,674,572
DARK SOULS 12_03_2018 17_03_41.png,1024,576,bonfire,582,312,639,455
DARK SOULS 12_03_2018 17_04_37.png,1024,576,souls,825,506,945,536
DARK SOULS 12_03_2018 17_04_37.png,1024,576,health,138,58,343,71
DARK SOULS 12_03_2018 17_04_37.png,1024,576,stamina,138,74,274,88
DARK SOULS 12_03_2018 17_04_37.png,1024,576,humanity,80,45,136,102
DARK SOULS 12_03_2018 17_04_37.png,1024,576,dialogBox,270,456,755,503
DARK SOULS 12_03_2018 17_04_37.png,1024,576,player,425,236,639,546
DARK SOULS 19_02_2018 10_35_03.png,1280,720,hollow,873,236,1029,664
DARK SOULS 19_02_2018 10_35_03.png,1280,720,health,173,75,430,89
DARK SOULS 19_02_2018 10_35_03.png,1280,720,stamina,174,95,342,109
DARK SOULS 19_02_2018 10_35_03.png,1280,720,humanity,100,57,170,127
DARK SOULS 19_02_2018 10_35_03.png,1280,720,player,436,241,780,720
DARK SOULS 19_02_2018 10_35_03.png,1280,720,souls,1033,634,1182,670
DARK SOULS 19_02_2018 10_35_07.png,1280,720,hollow,436,361,539,661
DARK SOULS 19_02_2018 10_35_07.png,1280,720,player,561,300,761,708
DARK SOULS 19_02_2018 10_35_15.png,1280,720,hollow,802,337,1261,720
DARK SOULS 19_02_2018 10_35_15.png,1280,720,player,314,202,857,720
DARK SOULS 19_02_2018 10_35_22.png,1280,720,hollow,795,335,1055,720
DARK SOULS 19_02_2018 10_35_22.png,1280,720,player,372,224,850,720
DARK SOULS 19_02_2018 10_35_34.png,1280,720,hollow,393,300,552,720
DARK SOULS 19_02_2018 10_35_34.png,1280,720,player,507,298,745,702
DARK SOULS 19_02_2018 10_35_43.png,1280,720,hollow,848,77,1048,585
DARK SOULS 19_02_2018 10_35_43.png,1280,720,player,215,127,851,720
DARK SOULS 19_02_2018 10_35_48.png,1280,720,hollow,932,305,1046,555
DARK SOULS 19_02_2018 10_35_48.png,1280,720,player,432,216,860,720
DARK SOULS 19_02_2018 10_35_54.png,1280,720,hollow,844,356,895,487
DARK SOULS 19_02_2018 10_35_54.png,1280,720,player,535,304,832,705
DARK SOULS 19_02_2018 10_36_19.png,1280,720,hollow,317,259,467,513
DARK SOULS 19_02_2018 10_36_19.png,1280,720,player,549,298,772,664
DARK SOULS 19_02_2018 10_36_23.png,1280,720,hollow,881,174,1021,586
DARK SOULS 19_02_2018 10_36_23.png,1280,720,player,423,244,807,720
DARK SOULS 19_02_2018 10_36_27.png,1280,720,hollow,793,207,827,289
DARK SOULS 19_02_2018 10_36_27.png,1280,720,hollow,887,290,981,586
DARK SOULS 19_02_2018 10_36_27.png,1280,720,player,497,301,751,706
DARK SOULS 19_02_2018 10_36_29.png,1280,720,hollow,807,331,988,706
DARK SOULS 19_02_2018 10_36_29.png,1280,720,player,538,292,800,705
DARK SOULS 19_02_2018 10_36_39.png,1280,720,hollow,552,102,687,344
DARK SOULS 19_02_2018 10_36_39.png,1280,720,player,529,199,772,720
DARK SOULS 19_02_2018 10_36_44.png,1280,720,hollow,536,137,664,311
DARK SOULS 19_02_2018 10_36_44.png,1280,720,player,607,280,868,661
DARK SOULS 19_02_2018 10_36_46.png,1280,720,hollow,616,126,693,315
DARK SOULS 19_02_2018 10_36_46.png,1280,720,player,520,293,734,647
DARK SOULS 19_02_2018 10_37_13.png,1280,720,hollow,584,112,702,239
DARK SOULS 19_02_2018 10_37_13.png,1280,720,player,557,242,814,660
DARK SOULS 19_02_2018 10_37_20.png,1280,720,hollow,489,142,627,284
DARK SOULS 19_02_2018 10_37_20.png,1280,720,player,500,254,749,605
DARK SOULS 19_02_2018 10_37_23.png,1280,720,hollow,972,349,1123,530
DARK SOULS 19_02_2018 10_37_23.png,1280,720,player,557,197,758,605
DARK SOULS 19_02_2018 10_38_01.png,1280,720,hollow,709,75,748,134
DARK SOULS 19_02_2018 10_38_01.png,1280,720,player,446,287,792,720
DARK SOULS 19_02_2018 10_38_04.png,1280,720,hollow,610,195,698,296
DARK SOULS 19_02_2018 10_38_04.png,1280,720,player,523,366,861,720
DARK SOULS 19_02_2018 10_38_09.png,1280,720,hollow,449,118,549,246
DARK SOULS 19_02_2018 10_38_09.png,1280,720,dialogBox,338,567,940,633
DARK SOULS 19_02_2018 10_38_09.png,1280,720,player,549,283,741,720
DARK SOULS 19_02_2018 10_46_54.png,1280,720,hollow,784,114,889,268
DARK SOULS 19_02_2018 10_46_54.png,1280,720,player,523,302,749,676
DARK SOULS 19_02_2018 10_47_00.png,1280,720,hollow,591,251,703,364
DARK SOULS 19_02_2018 10_47_00.png,1280,720,player,542,317,836,681
DARK SOULS 19_02_2018 10_47_01.png,1280,720,hollow,552,273,666,374
DARK SOULS 19_02_2018 10_47_01.png,1280,720,player,535,319,839,695
DARK SOULS 19_02_2018 10_47_02.png,1280,720,hollow,563,255,638,345
DARK SOULS 19_02_2018 10_47_02.png,1280,720,player,536,320,837,694
DARK SOULS 19_02_2018 10_47_03.png,1280,720,hollow,542,271,655,352
DARK SOULS 19_02_2018 10_47_03.png,1280,720,player,537,320,841,698
DARK SOULS 19_02_2018 10_47_04.png,1280,720,hollow,504,261,640,551
DARK SOULS 19_02_2018 10_47_04.png,1280,720,player,582,317,787,656
DARK SOULS 19_02_2018 10_47_05.png,1280,720,hollow,308,347,572,711
DARK SOULS 19_02_2018 10_47_05.png,1280,720,player,504,324,682,617
DARK SOULS 19_02_2018 10_47_11.png,1280,720,hollow,272,317,589,720
DARK SOULS 19_02_2018 10_47_11.png,1280,720,player,525,336,755,720
DARK SOULS 19_02_2018 10_47_13.png,1280,720,hollow,313,317,659,720
DARK SOULS 19_02_2018 10_47_13.png,1280,720,player,542,322,748,720
DARK SOULS 19_02_2018 10_47_14.png,1280,720,hollow,489,313,773,720
DARK SOULS 19_02_2018 10_47_14.png,1280,720,player,542,320,742,720
DARK SOULS 19_02_2018 10_47_15.png,1280,720,hollow,575,116,885,720
DARK SOULS 19_02_2018 10_47_15.png,1280,720,player,507,317,737,709
DARK SOULS 19_02_2018 10_47_18.png,1280,720,hollow,519,324,599,672
DARK SOULS 19_02_2018 10_47_18.png,1280,720,player,509,324,756,707
DARK SOULS 19_02_2018 10_47_19.png,1280,720,hollow,431,263,585,656
DARK SOULS 19_02_2018 10_47_19.png,1280,720,player,527,321,757,687
DARK SOULS 19_02_2018 10_47_23.png,1280,720,hollow,676,225,824,463
DARK SOULS 19_02_2018 10_47_23.png,1280,720,player,535,345,816,698
DARK SOULS 19_02_2018 10_47_24.png,1280,720,hollow,605,164,803,491
DARK SOULS 19_02_2018 10_47_24.png,1280,720,player,539,368,813,720
DARK SOULS 19_02_2018 10_47_26.png,1280,720,hollow,664,289,842,563
DARK SOULS 19_02_2018 10_47_26.png,1280,720,player,525,377,844,720
DARK SOULS 19_02_2018 10_47_32.png,1280,720,hollow,557,79,745,490
DARK SOULS 19_02_2018 10_47_32.png,1280,720,player,534,303,872,690
DARK SOULS 19_02_2018 10_47_33.png,1280,720,hollow,454,127,715,490
DARK SOULS 19_02_2018 10_47_33.png,1280,720,player,474,285,719,642
DARK SOULS 19_02_2018 10_47_34.png,1280,720,hollow,579,1,730,380
DARK SOULS 19_02_2018 10_47_34.png,1280,720,player,514,452,756,720
DARK SOULS 19_02_2018 10_47_35.png,1280,720,hollow,539,13,746,439
DARK SOULS 19_02_2018 10_47_35.png,1280,720,player,519,433,994,720
DARK SOULS 19_02_2018 10_47_37.png,1280,720,hollow,551,68,719,290
DARK SOULS 19_02_2018 10_47_37.png,1280,720,player,516,344,808,720
DARK SOULS 19_02_2018 10_47_38.png,1280,720,hollow,579,84,753,373
DARK SOULS 19_02_2018 10_47_38.png,1280,720,player,555,375,812,716
DARK SOULS 19_02_2018 10_47_39.png,1280,720,hollow,472,89,689,414
DARK SOULS 19_02_2018 10_47_39.png,1280,720,player,555,320,823,633
DARK SOULS 19_02_2018 10_47_40.png,1280,720,hollow,390,212,653,521
DARK SOULS 19_02_2018 10_47_40.png,1280,720,player,617,284,834,583
DARK SOULS 19_02_2018 10_47_41.png,1280,720,hollow,487,265,617,556
DARK SOULS 19_02_2018 10_47_41.png,1280,720,player,570,242,855,661
DARK SOULS 19_02_2018 10_47_43.png,1280,720,hollow,584,236,773,379
DARK SOULS 19_02_2018 10_47_43.png,1280,720,player,517,276,898,688
DARK SOULS 19_02_2018 10_47_45.png,1280,720,hollow,588,116,749,362
DARK SOULS 19_02_2018 10_47_45.png,1280,720,player,469,312,924,720
DARK SOULS 19_02_2018 10_47_47.png,1280,720,hollow,251,1,596,692
DARK SOULS 19_02_2018 10_47_47.png,1280,720,player,478,173,1124,720
DARK SOULS 19_02_2018 10_47_51.png,1280,720,hollow,672,264,801,479
DARK SOULS 19_02_2018 10_47_51.png,1280,720,player,567,303,838,645
DARK SOULS 19_02_2018 10_47_55.png,1280,720,hollow,752,281,1006,671
DARK SOULS 19_02_2018 10_47_55.png,1280,720,player,526,342,743,720
DARK SOULS 19_02_2018 10_47_57.png,1280,720,hollow,756,277,1008,661
DARK SOULS 19_02_2018 10_47_57.png,1280,720,player,527,317,761,716
DARK SOULS 19_02_2018 10_47_58.png,1280,720,hollow,749,293,1005,662
DARK SOULS 19_02_2018 10_47_58.png,1280,720,player,496,342,725,676
DARK SOULS 19_02_2018 10_48_31.png,1280,720,hollow,412,246,555,502
DARK SOULS 19_02_2018 10_48_31.png,1280,720,player,437,320,738,690
DARK SOULS 19_02_2018 10_48_43.png,1280,720,hollow,640,245,763,545
DARK SOULS 19_02_2018 10_48_43.png,1280,720,player,431,288,784,720
DARK SOULS 19_02_2018 10_48_44.png,1280,720,hollow,682,318,912,626
DARK SOULS 19_02_2018 10_48_44.png,1280,720,player,516,289,733,711
DARK SOULS 19_02_2018 10_48_45.png,1280,720,hollow,682,454,852,608
DARK SOULS 19_02_2018 10_48_45.png,1280,720,player,517,288,735,708
DARK SOULS 19_02_2018 10_48_47.png,1280,720,hollow,578,391,810,527
DARK SOULS 19_02_2018 10_48_47.png,1280,720,player,532,303,719,610
DARK SOULS 19_02_2018 10_48_48.png,1280,720,hollow,683,470,862,720
DARK SOULS 19_02_2018 10_48_48.png,1280,720,player,509,253,694,523
DARK SOULS 19_02_2018 10_51_18.png,1280,720,hollow,670,312,754,504
DARK SOULS 19_02_2018 10_51_18.png,1280,720,player,521,416,885,720
DARK SOULS 19_02_2018 10_51_19.png,1280,720,hollow,461,279,544,455
DARK SOULS 19_02_2018 10_51_19.png,1280,720,player,425,484,643,720
DARK SOULS 19_02_2018 10_51_20.png,1280,720,hollow,532,294,647,466
DARK SOULS 19_02_2018 10_51_20.png,1280,720,player,531,419,767,688
DARK SOULS 19_02_2018 10_51_22.png,1280,720,hollow,336,283,451,526
DARK SOULS 19_02_2018 10_51_22.png,1280,720,player,466,488,653,720
DARK SOULS 19_02_2018 10_51_24.png,1280,720,hollow,531,129,660,340
DARK SOULS 19_02_2018 10_51_24.png,1280,720,player,435,335,639,566
DARK SOULS 19_02_2018 10_51_26.png,1280,720,hollow,568,230,754,614
DARK SOULS 19_02_2018 10_51_26.png,1280,720,player,528,442,776,720
DARK SOULS 19_02_2018 10_51_27.png,1280,720,hollow,492,262,691,643
DARK SOULS 19_02_2018 10_51_27.png,1280,720,player,430,470,770,720
DARK SOULS 19_02_2018 10_51_28.png,1280,720,hollow,504,314,736,714
DARK SOULS 19_02_2018 10_51_28.png,1280,720,player,547,470,912,720
DARK SOULS 19_02_2018 10_51_30.png,1280,720,hollow,222,301,529,720
DARK SOULS 19_02_2018 10_51_30.png,1280,720,player,506,442,752,720
DARK SOULS 19_02_2018 10_51_33.png,1280,720,hollow,384,339,512,595
DARK SOULS 19_02_2018 10_51_33.png,1280,720,player,522,429,733,720
DARK SOULS 19_02_2018 10_51_37.png,1280,720,hollow,743,610,863,720
DARK SOULS 19_02_2018 10_51_37.png,1280,720,player,358,441,694,720
DARK SOULS 19_02_2018 10_51_40.png,1280,720,hollow,808,447,936,720
DARK SOULS 19_02_2018 10_51_40.png,1280,720,player,555,452,798,720
DARK SOULS 19_02_2018 10_51_41.png,1280,720,hollow,692,459,1057,720
DARK SOULS 19_02_2018 10_51_41.png,1280,720,player,543,630,758,720
DARK SOULS 19_02_2018 10_51_44.png,1280,720,hollow,519,447,671,720
DARK SOULS 19_02_2018 10_51_44.png,1280,720,dialogBox,340,567,939,632
DARK SOULS 19_02_2018 10_51_44.png,1280,720,player,607,476,748,691
DARK SOULS 19_02_2018 10_51_45.png,1280,720,hollow,453,337,568,558
DARK SOULS 19_02_2018 10_51_45.png,1280,720,dialogBox,338,569,937,629
DARK SOULS 19_02_2018 10_51_45.png,1280,720,player,492,408,717,691
DARK SOULS 19_02_2018 10_51_49.png,1280,720,hollow,1004,337,1053,483
DARK SOULS 19_02_2018 10_51_49.png,1280,720,player,580,350,794,675
DARK SOULS 19_02_2018 10_51_51.png,1280,720,hollow,725,351,814,521
DARK SOULS 19_02_2018 10_51_51.png,1280,720,hollow,824,259,890,355
DARK SOULS 19_02_2018 10_51_51.png,1280,720,player,608,354,808,648
DARK SOULS 19_02_2018 10_51_54.png,1280,720,hollow,426,229,565,443
DARK SOULS 19_02_2018 10_51_54.png,1280,720,player,578,368,746,601
DARK SOULS 19_02_2018 10_51_57.png,1280,720,hollow,924,313,1041,520
DARK SOULS 19_02_2018 10_51_57.png,1280,720,hollow,919,126,962,231
DARK SOULS 19_02_2018 10_51_57.png,1280,720,player,570,357,755,655
DARK SOULS 19_02_2018 10_52_00.png,1280,720,hollow,996,315,1280,698
DARK SOULS 19_02_2018 10_52_00.png,1280,720,hollow,912,260,951,340
DARK SOULS 19_02_2018 10_52_00.png,1280,720,player,526,364,769,720
DARK SOULS 19_02_2018 10_52_02.png,1280,720,hollow,886,371,1059,720
DARK SOULS 19_02_2018 10_52_02.png,1280,720,hollow,874,256,895,350
DARK SOULS 19_02_2018 10_52_02.png,1280,720,player,488,401,779,707
DARK SOULS 19_02_2018 10_52_05.png,1280,720,hollow,678,400,864,690
DARK SOULS 19_02_2018 10_52_05.png,1280,720,hollow,937,262,1000,354
DARK SOULS 19_02_2018 10_52_05.png,1280,720,player,535,385,778,673
DARK SOULS 19_02_2018 10_52_09.png,1280,720,hollow,496,277,543,415
DARK SOULS 19_02_2018 10_52_09.png,1280,720,player,626,359,744,604
DARK SOULS 19_02_2018 10_52_12.png,1280,720,hollow,312,339,470,599
DARK SOULS 19_02_2018 10_52_12.png,1280,720,player,560,379,773,712
DARK SOULS 19_02_2018 10_52_13.png,1280,720,hollow,482,269,633,451
DARK SOULS 19_02_2018 10_52_13.png,1280,720,player,567,354,788,641
DARK SOULS 19_02_2018 10_52_15.png,1280,720,hollow,314,235,465,459
DARK SOULS 19_02_2018 10_52_15.png,1280,720,player,548,348,729,584
DARK SOULS 19_02_2018 10_52_16.png,1280,720,hollow,283,247,461,458
DARK SOULS 19_02_2018 10_52_16.png,1280,720,player,564,358,741,605
DARK SOULS 19_02_2018 10_52_18.png,1280,720,hollow,286,240,450,452
DARK SOULS 19_02_2018 10_52_18.png,1280,720,player,545,346,731,585
